,timestamp,day_ahead_price [€/MWh],day_ahead_price [€/Wh]
4858,2023-07-22 09:00:00+00:00,89.27,9e-05
4859,2023-07-22 10:00:00+00:00,93.29,9e-05
4860,2023-07-22 11:00:00+00:00,93.71,9e-05
4861,2023-07-22 12:00:00+00:00,91.95,9e-05
4862,2023-07-22 13:00:00+00:00,91.9,9e-05
4863,2023-07-22 14:00:00+00:00,95.72,0.0001
4864,2023-07-22 15:00:00+00:00,121.45,0.00012
4865,2023-07-22 16:00:00+00:00,171.86,0.00017
4866,2023-07-22 17:00:00+00:00,206.56,0.00021
4867,2023-07-22 18:00:00+00:00,221.56,0.00022
4868,2023-07-22 19:00:00+00:00,192.52,0.00019
4869,2023-07-22 20:00:00+00:00,180.66,0.00018
4870,2023-07-22 21:00:00+00:00,142.1,0.00014
4871,2023-07-22 22:00:00+00:00,133.2,0.00013
4872,2023-07-22 23:00:00+00:00,117.32,0.00012
4873,2023-07-23 00:00:00+00:00,114.9,0.00011
4874,2023-07-23 01:00:00+00:00,103.4,0.0001
4875,2023-07-23 02:00:00+00:00,103.4,0.0001
4876,2023-07-23 03:00:00+00:00,99.11,0.0001
4877,2023-07-23 04:00:00+00:00,97.78,0.0001
4878,2023-07-23 05:00:00+00:00,100.66,0.0001
4879,2023-07-23 06:00:00+00:00,99.99,0.0001
4880,2023-07-23 07:00:00+00:00,92.81,9e-05
4881,2023-07-23 08:00:00+00:00,95.29,0.0001
4882,2023-07-23 09:00:00+00:00,90.9,9e-05
4883,2023-07-23 10:00:00+00:00,89.55,9e-05
4884,2023-07-23 11:00:00+00:00,77.22,8e-05
4885,2023-07-23 12:00:00+00:00,86.36,9e-05
4886,2023-07-23 13:00:00+00:00,91.22,9e-05
4887,2023-07-23 14:00:00+00:00,96.82,0.0001
4888,2023-07-23 15:00:00+00:00,122.01,0.00012
4889,2023-07-23 16:00:00+00:00,123.95,0.00012
4890,2023-07-23 17:00:00+00:00,142.1,0.00014
4891,2023-07-23 18:00:00+00:00,237.26,0.00024
4892,2023-07-23 19:00:00+00:00,228.22,0.00023
4893,2023-07-23 20:00:00+00:00,143.7,0.00014
4894,2023-07-23 21:00:00+00:00,142.09,0.00014
4895,2023-07-23 22:00:00+00:00,77.14,8e-05
4896,2023-07-23 23:00:00+00:00,103.4,0.0001
4897,2023-07-24 00:00:00+00:00,99.46,0.0001
4898,2023-07-24 01:00:00+00:00,92.1,9e-05
4899,2023-07-24 02:00:00+00:00,90.0,9e-05
4900,2023-07-24 03:00:00+00:00,90.08,9e-05
4901,2023-07-24 04:00:00+00:00,104.13,0.0001
4902,2023-07-24 05:00:00+00:00,115.35,0.00012
4903,2023-07-24 06:00:00+00:00,114.89,0.00011
4904,2023-07-24 07:00:00+00:00,105.0,0.0001
4905,2023-07-24 08:00:00+00:00,99.94,0.0001
4906,2023-07-24 09:00:00+00:00,94.62,9e-05
4907,2023-07-24 10:00:00+00:00,96.82,0.0001
4908,2023-07-24 11:00:00+00:00,95.84,0.0001
4909,2023-07-24 12:00:00+00:00,111.89,0.00011
4910,2023-07-24 13:00:00+00:00,122.01,0.00012
4911,2023-07-24 14:00:00+00:00,125.1,0.00013
4912,2023-07-24 15:00:00+00:00,162.39,0.00016
4913,2023-07-24 16:00:00+00:00,149.86,0.00015
4914,2023-07-24 17:00:00+00:00,152.33,0.00015
4915,2023-07-24 18:00:00+00:00,190.48,0.00019
4916,2023-07-24 19:00:00+00:00,146.18,0.00015
4917,2023-07-24 20:00:00+00:00,128.41,0.00013
4918,2023-07-24 21:00:00+00:00,109.13,0.00011
4919,2023-07-24 22:00:00+00:00,109.86,0.00011
4920,2023-07-24 23:00:00+00:00,139.59,0.00014
4921,2023-07-25 00:00:00+00:00,107.46,0.00011
4922,2023-07-25 01:00:00+00:00,104.87,0.0001
4923,2023-07-25 02:00:00+00:00,100.0,0.0001
4924,2023-07-25 03:00:00+00:00,100.85,0.0001
4925,2023-07-25 04:00:00+00:00,110.43,0.00011
4926,2023-07-25 05:00:00+00:00,142.1,0.00014
4927,2023-07-25 06:00:00+00:00,144.0,0.00014
4928,2023-07-25 07:00:00+00:00,122.0,0.00012
4929,2023-07-25 08:00:00+00:00,120.69,0.00012
4930,2023-07-25 09:00:00+00:00,120.0,0.00012
4931,2023-07-25 10:00:00+00:00,107.75,0.00011
4932,2023-07-25 11:00:00+00:00,107.75,0.00011
4933,2023-07-25 12:00:00+00:00,109.24,0.00011
4934,2023-07-25 13:00:00+00:00,108.73,0.00011
4935,2023-07-25 14:00:00+00:00,109.24,0.00011
4936,2023-07-25 15:00:00+00:00,166.51,0.00017
4937,2023-07-25 16:00:00+00:00,182.94,0.00018
4938,2023-07-25 17:00:00+00:00,189.9,0.00019
4939,2023-07-25 18:00:00+00:00,192.06,0.00019
4940,2023-07-25 19:00:00+00:00,139.0,0.00014
4941,2023-07-25 20:00:00+00:00,112.81,0.00011
4942,2023-07-25 21:00:00+00:00,106.99,0.00011
4943,2023-07-25 22:00:00+00:00,97.96,0.0001
4944,2023-07-25 23:00:00+00:00,142.75,0.00014
4945,2023-07-26 00:00:00+00:00,87.46,9e-05
4946,2023-07-26 01:00:00+00:00,89.59,9e-05
4947,2023-07-26 02:00:00+00:00,80.7,8e-05
4948,2023-07-26 03:00:00+00:00,86.83,9e-05
4949,2023-07-26 04:00:00+00:00,101.0,0.0001
4950,2023-07-26 05:00:00+00:00,111.18,0.00011
4951,2023-07-26 06:00:00+00:00,115.75,0.00012
4952,2023-07-26 07:00:00+00:00,114.97,0.00011
4953,2023-07-26 08:00:00+00:00,106.41,0.00011
4954,2023-07-26 09:00:00+00:00,99.68,0.0001
4955,2023-07-26 10:00:00+00:00,91.5,9e-05
4956,2023-07-26 11:00:00+00:00,99.08,0.0001
4957,2023-07-26 12:00:00+00:00,98.02,0.0001
4958,2023-07-26 13:00:00+00:00,105.6,0.00011
4959,2023-07-26 14:00:00+00:00,110.27,0.00011
4960,2023-07-26 15:00:00+00:00,122.0,0.00012
4961,2023-07-26 16:00:00+00:00,171.75,0.00017
4962,2023-07-26 17:00:00+00:00,179.5,0.00018
4963,2023-07-26 18:00:00+00:00,207.17,0.00021
4964,2023-07-26 19:00:00+00:00,149.99,0.00015
4965,2023-07-26 20:00:00+00:00,120.58,0.00012
4966,2023-07-26 21:00:00+00:00,109.51,0.00011
4967,2023-07-26 22:00:00+00:00,112.05,0.00011
4968,2023-07-26 23:00:00+00:00,109.65,0.00011
4969,2023-07-27 00:00:00+00:00,106.63,0.00011
4970,2023-07-27 01:00:00+00:00,105.0,0.0001
4971,2023-07-27 02:00:00+00:00,102.06,0.0001
4972,2023-07-27 03:00:00+00:00,102.35,0.0001
4973,2023-07-27 04:00:00+00:00,105.29,0.00011
4974,2023-07-27 05:00:00+00:00,103.03,0.0001
4975,2023-07-27 06:00:00+00:00,104.3,0.0001
4976,2023-07-27 07:00:00+00:00,102.8,0.0001
4977,2023-07-27 08:00:00+00:00,105.89,0.00011
4978,2023-07-27 09:00:00+00:00,104.75,0.0001
4979,2023-07-27 10:00:00+00:00,95.12,0.0001
4980,2023-07-27 11:00:00+00:00,99.94,0.0001
4981,2023-07-27 12:00:00+00:00,102.0,0.0001
4982,2023-07-27 13:00:00+00:00,108.99,0.00011
4983,2023-07-27 14:00:00+00:00,109.65,0.00011
4984,2023-07-27 15:00:00+00:00,111.96,0.00011
4985,2023-07-27 16:00:00+00:00,133.07,0.00013
4986,2023-07-27 17:00:00+00:00,165.49,0.00017
4987,2023-07-27 18:00:00+00:00,186.22,0.00019
4988,2023-07-27 19:00:00+00:00,169.99,0.00017
4989,2023-07-27 20:00:00+00:00,126.83,0.00013
4990,2023-07-27 21:00:00+00:00,115.36,0.00012
4991,2023-07-27 22:00:00+00:00,112.87,0.00011
4992,2023-07-27 23:00:00+00:00,112.44,0.00011
4993,2023-07-28 00:00:00+00:00,107.99,0.00011
4994,2023-07-28 01:00:00+00:00,106.04,0.00011
4995,2023-07-28 02:00:00+00:00,106.1,0.00011
4996,2023-07-28 03:00:00+00:00,105.0,0.0001
4997,2023-07-28 04:00:00+00:00,102.22,0.0001
4998,2023-07-28 05:00:00+00:00,111.15,0.00011
4999,2023-07-28 06:00:00+00:00,112.99,0.00011
5000,2023-07-28 07:00:00+00:00,107.87,0.00011
5001,2023-07-28 08:00:00+00:00,99.89,0.0001
5002,2023-07-28 09:00:00+00:00,101.11,0.0001
5003,2023-07-28 10:00:00+00:00,94.31,9e-05
5004,2023-07-28 11:00:00+00:00,91.46,9e-05
5005,2023-07-28 12:00:00+00:00,101.05,0.0001
5006,2023-07-28 13:00:00+00:00,102.35,0.0001
5007,2023-07-28 14:00:00+00:00,104.08,0.0001
5008,2023-07-28 15:00:00+00:00,105.0,0.0001
5009,2023-07-28 16:00:00+00:00,111.93,0.00011
5010,2023-07-28 17:00:00+00:00,185.26,0.00019
5011,2023-07-28 18:00:00+00:00,206.52,0.00021
5012,2023-07-28 19:00:00+00:00,164.62,0.00016
5013,2023-07-28 20:00:00+00:00,119.09,0.00012
5014,2023-07-28 21:00:00+00:00,105.0,0.0001
5015,2023-07-28 22:00:00+00:00,103.09,0.0001
5016,2023-07-28 23:00:00+00:00,101.19,0.0001
5017,2023-07-29 00:00:00+00:00,95.87,0.0001
5018,2023-07-29 01:00:00+00:00,96.74,0.0001
5019,2023-07-29 02:00:00+00:00,97.48,0.0001
5020,2023-07-29 03:00:00+00:00,95.67,0.0001
5021,2023-07-29 04:00:00+00:00,85.7,9e-05
5022,2023-07-29 05:00:00+00:00,87.91,9e-05
5023,2023-07-29 06:00:00+00:00,85.79,9e-05
5024,2023-07-29 07:00:00+00:00,85.0,8e-05
5025,2023-07-29 08:00:00+00:00,75.5,8e-05
5026,2023-07-29 09:00:00+00:00,82.5,8e-05
5027,2023-07-29 10:00:00+00:00,79.81,8e-05
5028,2023-07-29 11:00:00+00:00,70.0,7e-05
5029,2023-07-29 12:00:00+00:00,71.33,7e-05
5030,2023-07-29 13:00:00+00:00,81.9,8e-05
5031,2023-07-29 14:00:00+00:00,84.1,8e-05
5032,2023-07-29 15:00:00+00:00,91.89,9e-05
5033,2023-07-29 16:00:00+00:00,105.2,0.00011
5034,2023-07-29 17:00:00+00:00,123.24,0.00012
5035,2023-07-29 18:00:00+00:00,144.63,0.00014
5036,2023-07-29 19:00:00+00:00,144.35,0.00014
5037,2023-07-29 20:00:00+00:00,115.0,0.00012
5038,2023-07-29 21:00:00+00:00,105.0,0.0001
5039,2023-07-29 22:00:00+00:00,99.66,0.0001
5040,2023-07-29 23:00:00+00:00,96.2,0.0001
5041,2023-07-30 00:00:00+00:00,96.25,0.0001
5042,2023-07-30 01:00:00+00:00,95.43,0.0001
5043,2023-07-30 02:00:00+00:00,94.27,9e-05
5044,2023-07-30 03:00:00+00:00,92.26,9e-05
5045,2023-07-30 04:00:00+00:00,87.46,9e-05
5046,2023-07-30 05:00:00+00:00,90.05,9e-05
5047,2023-07-30 06:00:00+00:00,86.78,9e-05
5048,2023-07-30 07:00:00+00:00,80.1,8e-05
5049,2023-07-30 08:00:00+00:00,74.39,7e-05
5050,2023-07-30 09:00:00+00:00,50.0,5e-05
5051,2023-07-30 10:00:00+00:00,40.0,4e-05
5052,2023-07-30 11:00:00+00:00,40.0,4e-05
5053,2023-07-30 12:00:00+00:00,40.0,4e-05
5054,2023-07-30 13:00:00+00:00,60.01,6e-05
5055,2023-07-30 14:00:00+00:00,90.0,9e-05
5056,2023-07-30 15:00:00+00:00,126.01,0.00013
5057,2023-07-30 16:00:00+00:00,93.2,9e-05
5058,2023-07-30 17:00:00+00:00,103.8,0.0001
5059,2023-07-30 18:00:00+00:00,122.01,0.00012
5060,2023-07-30 19:00:00+00:00,127.5,0.00013
5061,2023-07-30 20:00:00+00:00,105.56,0.00011
5062,2023-07-30 21:00:00+00:00,109.54,0.00011
5063,2023-07-30 22:00:00+00:00,105.58,0.00011
5064,2023-07-30 23:00:00+00:00,91.7,9e-05
5065,2023-07-31 00:00:00+00:00,81.91,8e-05
5066,2023-07-31 01:00:00+00:00,79.4,8e-05
5067,2023-07-31 02:00:00+00:00,78.28,8e-05
5068,2023-07-31 03:00:00+00:00,81.91,8e-05
5069,2023-07-31 04:00:00+00:00,94.13,9e-05
5070,2023-07-31 05:00:00+00:00,99.96,0.0001
5071,2023-07-31 06:00:00+00:00,105.0,0.0001
5072,2023-07-31 07:00:00+00:00,86.0,9e-05
5073,2023-07-31 08:00:00+00:00,88.8,9e-05
5074,2023-07-31 09:00:00+00:00,90.0,9e-05
5075,2023-07-31 10:00:00+00:00,94.2,9e-05
5076,2023-07-31 11:00:00+00:00,94.2,9e-05
5077,2023-07-31 12:00:00+00:00,96.77,0.0001
5078,2023-07-31 13:00:00+00:00,110.37,0.00011
5079,2023-07-31 14:00:00+00:00,115.78,0.00012
5080,2023-07-31 15:00:00+00:00,100.0,0.0001
5081,2023-07-31 16:00:00+00:00,142.09,0.00014
5082,2023-07-31 17:00:00+00:00,136.04,0.00014
5083,2023-07-31 18:00:00+00:00,190.1,0.00019
5084,2023-07-31 19:00:00+00:00,158.02,0.00016
5085,2023-07-31 20:00:00+00:00,116.0,0.00012
5086,2023-07-31 21:00:00+00:00,120.43,0.00012
5087,2023-07-31 22:00:00+00:00,104.26,0.0001
5088,2023-07-31 23:00:00+00:00,98.48,0.0001
5089,2023-08-01 00:00:00+00:00,95.81,0.0001
5090,2023-08-01 01:00:00+00:00,95.0,0.0001
5091,2023-08-01 02:00:00+00:00,89.57,9e-05
5092,2023-08-01 03:00:00+00:00,88.22,9e-05
5093,2023-08-01 04:00:00+00:00,91.39,9e-05
5094,2023-08-01 05:00:00+00:00,97.53,0.0001
5095,2023-08-01 06:00:00+00:00,97.86,0.0001
5096,2023-08-01 07:00:00+00:00,91.61,9e-05
5097,2023-08-01 08:00:00+00:00,90.71,9e-05
5098,2023-08-01 09:00:00+00:00,87.1,9e-05
5099,2023-08-01 10:00:00+00:00,88.13,9e-05
5100,2023-08-01 11:00:00+00:00,88.5,9e-05
5101,2023-08-01 12:00:00+00:00,93.98,9e-05
5102,2023-08-01 13:00:00+00:00,97.44,0.0001
5103,2023-08-01 14:00:00+00:00,102.91,0.0001
5104,2023-08-01 15:00:00+00:00,110.47,0.00011
5105,2023-08-01 16:00:00+00:00,133.04,0.00013
5106,2023-08-01 17:00:00+00:00,133.05,0.00013
5107,2023-08-01 18:00:00+00:00,159.97,0.00016
5108,2023-08-01 19:00:00+00:00,142.1,0.00014
5109,2023-08-01 20:00:00+00:00,102.55,0.0001
5110,2023-08-01 21:00:00+00:00,113.43,0.00011
5111,2023-08-01 22:00:00+00:00,104.47,0.0001
5112,2023-08-01 23:00:00+00:00,98.2,0.0001
5113,2023-08-02 00:00:00+00:00,94.01,9e-05
5114,2023-08-02 01:00:00+00:00,87.0,9e-05
5115,2023-08-02 02:00:00+00:00,88.54,9e-05
5116,2023-08-02 03:00:00+00:00,91.47,9e-05
5117,2023-08-02 04:00:00+00:00,100.96,0.0001
5118,2023-08-02 05:00:00+00:00,104.77,0.0001
5119,2023-08-02 06:00:00+00:00,102.83,0.0001
5120,2023-08-02 07:00:00+00:00,102.88,0.0001
5121,2023-08-02 08:00:00+00:00,104.12,0.0001
5122,2023-08-02 09:00:00+00:00,103.93,0.0001
5123,2023-08-02 10:00:00+00:00,101.88,0.0001
5124,2023-08-02 11:00:00+00:00,100.0,0.0001
5125,2023-08-02 12:00:00+00:00,103.01,0.0001
5126,2023-08-02 13:00:00+00:00,104.06,0.0001
5127,2023-08-02 14:00:00+00:00,104.59,0.0001
5128,2023-08-02 15:00:00+00:00,109.87,0.00011
5129,2023-08-02 16:00:00+00:00,118.87,0.00012
5130,2023-08-02 17:00:00+00:00,131.9,0.00013
5131,2023-08-02 18:00:00+00:00,139.13,0.00014
5132,2023-08-02 19:00:00+00:00,140.4,0.00014
5133,2023-08-02 20:00:00+00:00,121.38,0.00012
5134,2023-08-02 21:00:00+00:00,128.43,0.00013
5135,2023-08-02 22:00:00+00:00,106.63,0.00011
5136,2023-08-02 23:00:00+00:00,106.01,0.00011
5137,2023-08-03 00:00:00+00:00,100.87,0.0001
5138,2023-08-03 01:00:00+00:00,92.18,9e-05
5139,2023-08-03 02:00:00+00:00,92.39,9e-05
5140,2023-08-03 03:00:00+00:00,98.07,0.0001
5141,2023-08-03 04:00:00+00:00,102.84,0.0001
5142,2023-08-03 05:00:00+00:00,120.0,0.00012
5143,2023-08-03 06:00:00+00:00,103.63,0.0001
5144,2023-08-03 07:00:00+00:00,95.0,0.0001
5145,2023-08-03 08:00:00+00:00,96.21,0.0001
5146,2023-08-03 09:00:00+00:00,103.11,0.0001
5147,2023-08-03 10:00:00+00:00,100.77,0.0001
5148,2023-08-03 11:00:00+00:00,100.36,0.0001
5149,2023-08-03 12:00:00+00:00,101.95,0.0001
5150,2023-08-03 13:00:00+00:00,108.87,0.00011
5151,2023-08-03 14:00:00+00:00,117.13,0.00012
5152,2023-08-03 15:00:00+00:00,159.27,0.00016
5153,2023-08-03 16:00:00+00:00,184.27,0.00018
5154,2023-08-03 17:00:00+00:00,174.27,0.00017
5155,2023-08-03 18:00:00+00:00,194.09,0.00019
5156,2023-08-03 19:00:00+00:00,179.27,0.00018
5157,2023-08-03 20:00:00+00:00,164.27,0.00016
5158,2023-08-03 21:00:00+00:00,164.27,0.00016
5159,2023-08-03 22:00:00+00:00,102.77,0.0001
5160,2023-08-03 23:00:00+00:00,105.71,0.00011
5161,2023-08-04 00:00:00+00:00,96.16,0.0001
5162,2023-08-04 01:00:00+00:00,99.91,0.0001
5163,2023-08-04 02:00:00+00:00,98.0,0.0001
5164,2023-08-04 03:00:00+00:00,99.0,0.0001
5165,2023-08-04 04:00:00+00:00,103.24,0.0001
5166,2023-08-04 05:00:00+00:00,120.34,0.00012
5167,2023-08-04 06:00:00+00:00,118.75,0.00012
5168,2023-08-04 07:00:00+00:00,103.19,0.0001
5169,2023-08-04 08:00:00+00:00,97.42,0.0001
5170,2023-08-04 09:00:00+00:00,104.43,0.0001
5171,2023-08-04 10:00:00+00:00,100.3,0.0001
5172,2023-08-04 11:00:00+00:00,100.0,0.0001
5173,2023-08-04 12:00:00+00:00,102.64,0.0001
5174,2023-08-04 13:00:00+00:00,104.35,0.0001
5175,2023-08-04 14:00:00+00:00,105.0,0.0001
5176,2023-08-04 15:00:00+00:00,122.01,0.00012
5177,2023-08-04 16:00:00+00:00,177.01,0.00018
5178,2023-08-04 17:00:00+00:00,187.01,0.00019
5179,2023-08-04 18:00:00+00:00,209.5,0.00021
5180,2023-08-04 19:00:00+00:00,184.34,0.00018
5181,2023-08-04 20:00:00+00:00,158.42,0.00016
5182,2023-08-04 21:00:00+00:00,141.01,0.00014
5183,2023-08-04 22:00:00+00:00,101.55,0.0001
5184,2023-08-04 23:00:00+00:00,109.11,0.00011
5185,2023-08-05 00:00:00+00:00,100.6,0.0001
5186,2023-08-05 01:00:00+00:00,97.27,0.0001
5187,2023-08-05 02:00:00+00:00,90.33,9e-05
5188,2023-08-05 03:00:00+00:00,90.54,9e-05
5189,2023-08-05 04:00:00+00:00,94.1,9e-05
5190,2023-08-05 05:00:00+00:00,92.58,9e-05
5191,2023-08-05 06:00:00+00:00,92.32,9e-05
5192,2023-08-05 07:00:00+00:00,88.56,9e-05
5193,2023-08-05 08:00:00+00:00,97.65,0.0001
5194,2023-08-05 09:00:00+00:00,97.27,0.0001
5195,2023-08-05 10:00:00+00:00,97.47,0.0001
5196,2023-08-05 11:00:00+00:00,96.98,0.0001
5197,2023-08-05 12:00:00+00:00,94.08,9e-05
5198,2023-08-05 13:00:00+00:00,95.0,0.0001
5199,2023-08-05 14:00:00+00:00,90.33,9e-05
5200,2023-08-05 15:00:00+00:00,94.0,9e-05
5201,2023-08-05 16:00:00+00:00,106.23,0.00011
5202,2023-08-05 17:00:00+00:00,122.0,0.00012
5203,2023-08-05 18:00:00+00:00,139.5,0.00014
5204,2023-08-05 19:00:00+00:00,133.04,0.00013
5205,2023-08-05 20:00:00+00:00,99.07,0.0001
5206,2023-08-05 21:00:00+00:00,98.15,0.0001
5207,2023-08-05 22:00:00+00:00,96.36,0.0001
5208,2023-08-05 23:00:00+00:00,97.0,0.0001
5209,2023-08-06 00:00:00+00:00,96.21,0.0001
5210,2023-08-06 01:00:00+00:00,95.68,0.0001
5211,2023-08-06 02:00:00+00:00,95.53,0.0001
5212,2023-08-06 03:00:00+00:00,95.35,0.0001
5213,2023-08-06 04:00:00+00:00,94.84,9e-05
5214,2023-08-06 05:00:00+00:00,95.6,0.0001
5215,2023-08-06 06:00:00+00:00,93.92,9e-05
5216,2023-08-06 07:00:00+00:00,45.18,5e-05
5217,2023-08-06 08:00:00+00:00,43.67,4e-05
5218,2023-08-06 09:00:00+00:00,38.45,4e-05
5219,2023-08-06 10:00:00+00:00,39.99,4e-05
5220,2023-08-06 11:00:00+00:00,20.93,2e-05
5221,2023-08-06 12:00:00+00:00,29.9,3e-05
5222,2023-08-06 13:00:00+00:00,40.0,4e-05
5223,2023-08-06 14:00:00+00:00,60.0,6e-05
5224,2023-08-06 15:00:00+00:00,81.01,8e-05
5225,2023-08-06 16:00:00+00:00,81.8,8e-05
5226,2023-08-06 17:00:00+00:00,90.0,9e-05
5227,2023-08-06 18:00:00+00:00,98.74,0.0001
5228,2023-08-06 19:00:00+00:00,103.0,0.0001
5229,2023-08-06 20:00:00+00:00,100.07,0.0001
5230,2023-08-06 21:00:00+00:00,98.15,0.0001
5231,2023-08-06 22:00:00+00:00,98.71,0.0001
5232,2023-08-06 23:00:00+00:00,96.57,0.0001
5233,2023-08-07 00:00:00+00:00,95.45,0.0001
5234,2023-08-07 01:00:00+00:00,95.0,0.0001
5235,2023-08-07 02:00:00+00:00,93.44,9e-05
5236,2023-08-07 03:00:00+00:00,95.0,0.0001
5237,2023-08-07 04:00:00+00:00,95.57,0.0001
5238,2023-08-07 05:00:00+00:00,91.25,9e-05
5239,2023-08-07 06:00:00+00:00,89.93,9e-05
5240,2023-08-07 07:00:00+00:00,90.8,9e-05
5241,2023-08-07 08:00:00+00:00,82.42,8e-05
5242,2023-08-07 09:00:00+00:00,75.0,7e-05
5243,2023-08-07 10:00:00+00:00,75.0,7e-05
5244,2023-08-07 11:00:00+00:00,73.59,7e-05
5245,2023-08-07 12:00:00+00:00,76.44,8e-05
5246,2023-08-07 13:00:00+00:00,98.52,0.0001
5247,2023-08-07 14:00:00+00:00,121.36,0.00012
5248,2023-08-07 15:00:00+00:00,111.1,0.00011
5249,2023-08-07 16:00:00+00:00,154.07,0.00015
5250,2023-08-07 17:00:00+00:00,163.2,0.00016
5251,2023-08-07 18:00:00+00:00,192.8,0.00019
5252,2023-08-07 19:00:00+00:00,148.17,0.00015
5253,2023-08-07 20:00:00+00:00,110.8,0.00011
5254,2023-08-07 21:00:00+00:00,100.0,0.0001
5255,2023-08-07 22:00:00+00:00,98.86,0.0001
5256,2023-08-07 23:00:00+00:00,94.76,9e-05
5257,2023-08-08 00:00:00+00:00,94.38,9e-05
5258,2023-08-08 01:00:00+00:00,92.9,9e-05
5259,2023-08-08 02:00:00+00:00,87.55,9e-05
5260,2023-08-08 03:00:00+00:00,91.34,9e-05
5261,2023-08-08 04:00:00+00:00,95.42,0.0001
5262,2023-08-08 05:00:00+00:00,96.21,0.0001
5263,2023-08-08 06:00:00+00:00,95.03,0.0001
5264,2023-08-08 07:00:00+00:00,83.88,8e-05
5265,2023-08-08 08:00:00+00:00,80.0,8e-05
5266,2023-08-08 09:00:00+00:00,60.1,6e-05
5267,2023-08-08 10:00:00+00:00,50.09,5e-05
5268,2023-08-08 11:00:00+00:00,45.69,5e-05
5269,2023-08-08 12:00:00+00:00,48.9,5e-05
5270,2023-08-08 13:00:00+00:00,50.0,5e-05
5271,2023-08-08 14:00:00+00:00,74.21,7e-05
5272,2023-08-08 15:00:00+00:00,85.17,9e-05
5273,2023-08-08 16:00:00+00:00,97.0,0.0001
5274,2023-08-08 17:00:00+00:00,100.75,0.0001
5275,2023-08-08 18:00:00+00:00,126.11,0.00013
5276,2023-08-08 19:00:00+00:00,109.0,0.00011
5277,2023-08-08 20:00:00+00:00,87.27,9e-05
5278,2023-08-08 21:00:00+00:00,90.18,9e-05
5279,2023-08-08 22:00:00+00:00,93.44,9e-05
5280,2023-08-08 23:00:00+00:00,85.39,9e-05
5281,2023-08-09 00:00:00+00:00,89.38,9e-05
5282,2023-08-09 01:00:00+00:00,85.1,9e-05
5283,2023-08-09 02:00:00+00:00,74.12,7e-05
5284,2023-08-09 03:00:00+00:00,83.95,8e-05
5285,2023-08-09 04:00:00+00:00,98.16,0.0001
5286,2023-08-09 05:00:00+00:00,105.7,0.00011
5287,2023-08-09 06:00:00+00:00,106.44,0.00011
5288,2023-08-09 07:00:00+00:00,97.79,0.0001
5289,2023-08-09 08:00:00+00:00,88.97,9e-05
5290,2023-08-09 09:00:00+00:00,80.0,8e-05
5291,2023-08-09 10:00:00+00:00,67.14,7e-05
5292,2023-08-09 11:00:00+00:00,62.4,6e-05
5293,2023-08-09 12:00:00+00:00,68.0,7e-05
5294,2023-08-09 13:00:00+00:00,79.39,8e-05
5295,2023-08-09 14:00:00+00:00,72.43,7e-05
5296,2023-08-09 15:00:00+00:00,88.25,9e-05
5297,2023-08-09 16:00:00+00:00,99.04,0.0001
5298,2023-08-09 17:00:00+00:00,120.34,0.00012
5299,2023-08-09 18:00:00+00:00,142.1,0.00014
5300,2023-08-09 19:00:00+00:00,131.58,0.00013
5301,2023-08-09 20:00:00+00:00,122.47,0.00012
5302,2023-08-09 21:00:00+00:00,100.96,0.0001
5303,2023-08-09 22:00:00+00:00,99.13,0.0001
5304,2023-08-09 23:00:00+00:00,96.5,0.0001
5305,2023-08-10 00:00:00+00:00,92.5,9e-05
5306,2023-08-10 01:00:00+00:00,92.5,9e-05
5307,2023-08-10 02:00:00+00:00,88.0,9e-05
5308,2023-08-10 03:00:00+00:00,95.53,0.0001
5309,2023-08-10 04:00:00+00:00,100.5,0.0001
5310,2023-08-10 05:00:00+00:00,104.54,0.0001
5311,2023-08-10 06:00:00+00:00,104.2,0.0001
5312,2023-08-10 07:00:00+00:00,95.04,0.0001
5313,2023-08-10 08:00:00+00:00,92.92,9e-05
5314,2023-08-10 09:00:00+00:00,88.8,9e-05
5315,2023-08-10 10:00:00+00:00,82.94,8e-05
5316,2023-08-10 11:00:00+00:00,75.26,8e-05
5317,2023-08-10 12:00:00+00:00,76.64,8e-05
5318,2023-08-10 13:00:00+00:00,81.22,8e-05
5319,2023-08-10 14:00:00+00:00,93.32,9e-05
5320,2023-08-10 15:00:00+00:00,95.65,0.0001
5321,2023-08-10 16:00:00+00:00,100.42,0.0001
5322,2023-08-10 17:00:00+00:00,124.73,0.00012
5323,2023-08-10 18:00:00+00:00,135.53,0.00014
5324,2023-08-10 19:00:00+00:00,123.89,0.00012
5325,2023-08-10 20:00:00+00:00,102.0,0.0001
5326,2023-08-10 21:00:00+00:00,92.7,9e-05
5327,2023-08-10 22:00:00+00:00,101.68,0.0001
5328,2023-08-10 23:00:00+00:00,96.75,0.0001
5329,2023-08-11 00:00:00+00:00,94.78,9e-05
5330,2023-08-11 01:00:00+00:00,93.73,9e-05
5331,2023-08-11 02:00:00+00:00,95.27,0.0001
5332,2023-08-11 03:00:00+00:00,97.66,0.0001
5333,2023-08-11 04:00:00+00:00,96.63,0.0001
5334,2023-08-11 05:00:00+00:00,84.09,8e-05
5335,2023-08-11 06:00:00+00:00,65.95,7e-05
5336,2023-08-11 07:00:00+00:00,50.43,5e-05
5337,2023-08-11 08:00:00+00:00,23.07,2e-05
5338,2023-08-11 09:00:00+00:00,21.59,2e-05
